날짜	요일	가맹점명	지점코드	운영시간	총매출	카드매출	현금매출	배달매출	할인금액	순매출	총고객수	객단가	신규회원	재방문율(%)	피크타임고객수	아메리카노	카페라떼	바닐라라떼	카라멜마끼아또	콜드브루	논커피음료	디저트	MD상품	신메뉴	오전매출(7-12)	점심매출(12-14)	오후매출(14-18)	저녁매출(18-22)	원두재고(kg)	우유재고(박스)	시럽재고(병)	컵재고(개)	날씨	기온	근무인원	폐기량(잔)	특이사항
2025-09-03	수	홍대입구점	B001	15	938742	833479	105263	255801	25043	913699	161	5830	8	22	40	55	40	22	14	18	18	18	1	5	262847	234685	300397	140813	6	11	6	470	흐림	0	5	4	에어컨 고장 수리
2025-09-04	목	홍대입구점	B001	15	818724	775124	43600	245453	40332	778392	141	5806	8	30	48	48	35	19	12	16	16	32	4	3	229242	204681	261991	122810	3.6	9	5	389	흐림	2	5	3	
2025-09-05	금	홍대입구점	B001	14	1352765	1266155	86610	392877	36842	1315923	233	5805	11	20	69	80	58	32	21	26	26	10	0	11	378774	338191	432884	202916	11	6	4	256	맑음	5	5	5	단체 주문 발생
2025-09-06	토	홍대입구점	B001	13	1319637	1156321	163316	282823	40743	1278894	227	5813	5	23	58	78	57	31	20	26	26	13	3	13	263927	329909	422283	303518	7.1	3	3	450	흐림	0	3	8	
2025-09-07	일	홍대입구점	B001	11	1290057	1184539	105518	296576	62117	1227940	222	5811	20	29	76	76	56	30	20	25	25	29	1	6	258011	322514	412818	296714	3.3	13	11	323	흐림	2	2	6	직원 교육 진행
2025-09-08	월	홍대입구점	B001	13	694667	649314	45353	188683	21904	672763	119	5837	7	27	39	40	29	16	10	13	13	29	5	12	194506	173666	222293	104202	10	11	10	255	눈	-2	3	2	배달앱 프로모션 진행
2025-09-09	화	홍대입구점	B001	13	1139622	975222	164400	332250	32597	1107025	196	5814	5	22	58	67	49	27	18	22	22	30	4	9	319094	284905	364679	170944	6.6	9	9	474	맑음	3	3	5	에어컨 고장 수리
2025-09-10	수	홍대입구점	B001	14	804432	695511	108921	224223	28422	776010	138	5829	10	35	46	47	34	18	12	15	15	22	5	14	225240	201108	257418	120666	4.2	7	8	395	눈	-2	4	5	직원 교육 진행
2025-09-11	목	홍대입구점	B001	13	723938	659573	64365	188416	29844	694094	124	5838	5	32	39	42	31	17	11	14	14	17	4	6	202702	180984	231660	108592	10	5	7	324	흐림	0	4	7	에어컨 고장 수리
2025-09-12	금	홍대입구점	B001	15	675415	629587	45828	199394	26480	648935	116	5822	19	20	34	39	29	15	10	13	13	10	0	5	189116	168853	216132	101314	8	3	6	258	비	4	4	5	인근 공사로 유동인구 감소
2025-09-13	토	홍대입구점	B001	13	1209494	1034752	174742	296484	41869	1167625	208	5814	9	32	61	71	52	28	19	23	23	35	2	6	241898	302373	387038	278185	4.4	15	5	418	흐림	0	4	4	인근 행사로 유동인구 증가
2025-09-14	일	홍대입구점	B001	10	1296111	1178323	117788	375815	62044	1234067	223	5812	14	27	67	76	56	30	20	25	25	27	1	9	259222	324027	414755	298107	8	12	4	290	흐림	2	2	6	직원 교육 진행
2025-09-15	월	홍대입구점	B001	12	649818	596412	53406	191371	17216	632602	112	5801	8	27	33	38	28	15	10	12	12	23	1	10	181949	162454	207941	97474	6.1	10	3	226	비	4	5	6	직원 교육 진행
2025-09-16	화	홍대입구점	B001	15	1277094	1116443	160651	289499	38169	1238925	220	5804	15	20	70	75	55	30	20	25	25	17	1	6	357586	319273	408670	191565	9	7	10	496	맑음	7	3	2	단체 주문 발생
2025-09-17	수	홍대입구점	B001	13	1174859	1113741	61118	258651	45013	1129846	202	5816	15	22	51	69	51	27	18	23	23	15	0	15	328960	293714	375954	176231	5.5	5	9	380	맑음	3	3	6	인근 행사로 유동인구 증가
2025-09-18	목	홍대입구점	B001	15	1257086	1131253	125833	331980	41932	1215154	216	5819	7	25	72	74	54	29	19	24	24	31	3	11	351984	314271	402267	188564	9	13	8	256	맑음	7	3	3	인근 공사로 유동인구 감소
2025-09-19	금	홍대입구점	B001	13	1342973	1231430	111543	367061	31520	1311453	231	5813	17	23	77	79	58	31	21	26	26	27	2	3	376032	335743	429751	201447	5	10	7	495	맑음	5	4	2	신메뉴 출시 첫날
2025-09-20	토	홍대입구점	B001	12	987963	860464	127499	272476	24549	963414	170	5811	15	32	56	58	42	23	15	19	19	10	3	15	197592	246990	316148	227233	12	8	6	398	눈	-2	3	8	
2025-09-21	일	홍대입구점	B001	14	874266	748112	126154	211251	26793	847473	150	5828	16	33	41	51	37	20	13	17	17	17	2	4	174853	218566	279765	201082	9.4	6	5	312	눈	-2	4	2	인플루언서 방문
2025-09-22	월	홍대입구점	B001	15	869821	815982	53839	190959	17820	852001	149	5837	19	30	37	51	37	20	13	17	17	20	4	14	243549	217455	278342	130475	6.8	4	4	227	맑음	7	3	8	1+1 이벤트 진행
2025-09-23	화	홍대입구점	B001	13	861309	745487	115822	215981	24106	837203	148	5819	10	31	38	51	37	20	13	17	17	31	4	8	241166	215327	275618	129198	4.3	12	3	497	비	4	3	5	
2025-09-24	수	홍대입구점	B001	13	876832	792883	83949	223081	22420	854412	151	5806	7	30	45	51	38	20	13	17	17	18	5	3	245512	219208	280586	131526	12	10	10	411	맑음	5	4	5	
2025-09-25	목	홍대입구점	B001	15	1253726	1079003	174723	355697	34535	1219191	216	5804	16	22	74	74	54	29	19	24	24	26	3	3	351043	313431	401192	188060	8.3	7	9	287	맑음	7	4	4	인플루언서 방문
2025-09-26	금	홍대입구점	B001	12	1037392	981442	55950	301886	45159	992233	178	5828	17	35	51	61	44	24	16	20	20	21	1	11	290469	259348	331965	155610	5.2	5	8	185	맑음	3	3	6	
2025-09-27	토	홍대입구점	B001	10	1222456	1065338	157118	247505	35816	1186640	210	5821	16	33	63	72	53	28	19	24	24	23	2	11	244491	305614	391185	281166	12	3	7	577	흐림	0	2	6	인근 행사로 유동인구 증가
2025-09-28	일	홍대입구점	B001	11	1541403	1418178	123225	444423	51171	1490232	265	5816	16	25	78	91	66	36	24	30	30	34	4	7	308280	385350	493248	354525	7.4	11	6	425	맑음	5	2	3	
2025-09-29	월	홍대입구점	B001	13	853286	732689	120597	173684	25681	827605	147	5804	18	28	49	50	37	20	13	16	16	19	2	14	238920	213321	273051	127994	4.9	9	5	341	흐림	2	3	4	배달앱 프로모션 진행
2025-09-30	화	홍대입구점	B001	12	1013875	935767	78108	271272	39200	974675	174	5826	14	35	51	60	44	24	16	20	20	34	2	5	283885	253468	324440	152082	12	7	4	241	맑음	5	3	5	
2025-10-01	수	홍대입구점	B001	12	1090070	1032152	57918	235222	37606	1052464	187	5829	12	34	59	64	47	25	17	21	21	29	0	4	305219	272517	348822	163512	8.8	5	3	402	맑음	7	4	3	SNS 바이럴 효과
2025-10-02	목	홍대입구점	B001	12	1027501	949840	77661	249437	20887	1006614	177	5805	17	35	48	60	44	24	16	20	20	12	4	12	287700	256875	328800	154126	5.8	3	10	301	맑음	7	3	4	
2025-10-03	금	홍대입구점	B001	14	1094081	934452	159629	321022	24756	1069325	188	5819	12	25	57	64	47	25	17	21	21	35	1	15	306342	273520	350105	164114	10	11	9	193	흐림	0	3	4	
2025-10-04	토	홍대입구점	B001	14	1143305	1037214	106091	304445	46485	1096820	197	5803	19	33	61	67	49	27	18	22	22	29	0	11	228661	285826	365857	262961	6.6	9	8	591	흐림	2	3	5	
2025-10-05	일	홍대입구점	B001	14	1342502	1149588	192914	399659	27097	1315405	231	5811	14	28	68	79	58	31	21	26	26	11	3	11	268500	335625	429600	308777	8	6	7	459	흐림	2	4	6	인근 행사로 유동인구 증가
2025-10-06	월	홍대입구점	B001	15	599336	531226	68110	164793	16641	582695	103	5818	16	24	34	35	25	14	9	11	11	27	0	8	167814	149834	191787	89901	6.2	5	6	400	눈	-2	4	6	
2025-10-07	화	홍대입구점	B001	12	1104019	940660	163359	241853	29502	1074517	190	5810	12	34	53	65	47	26	17	21	21	13	4	8	309125	276004	353286	165604	9	3	5	291	맑음	3	4	2	
2025-10-08	수	홍대입구점	B001	12	836094	747276	88818	228836	28832	807262	144	5806	8	20	43	49	36	19	13	16	16	12	2	12	234106	209023	267550	125415	6.5	12	4	209	비	4	3	5	단체 주문 발생
2025-10-09	목	홍대입구점	B001	13	852055	790811	61244	234283	26398	825657	146	5835	16	31	41	50	36	20	13	16	16	23	0	5	238575	213013	272657	127810	4	10	3	419	흐림	0	3	2	
2025-10-10	금	홍대입구점	B001	15	1192898	1090687	102211	298142	43413	1149485	205	5819	10	34	54	70	51	28	18	23	23	13	0	10	334011	298224	381727	178936	12	8	9	302	흐림	2	3	3	단체 주문 발생
2025-10-11	토	홍대입구점	B001	13	781869	677369	104500	202352	32174	749695	134	5834	20	33	36	46	33	18	12	15	15	26	4	4	156373	195467	250198	179831	9.7	6	8	225	눈	-2	4	6	신메뉴 출시 첫날
2025-10-12	일	홍대입구점	B001	12	1112475	970118	142357	319210	30576	1081899	191	5824	6	23	50	65	48	26	17	21	21	10	0	13	222495	278118	355992	255870	6.4	4	7	594	맑음	3	4	6	
2025-10-13	월	홍대입구점	B001	14	638336	594890	43446	173965	24979	613357	110	5803	9	20	36	37	27	15	10	12	12	34	3	9	178734	159584	204267	95751	4.5	14	6	531	비	4	5	2	
2025-10-14	화	홍대입구점	B001	13	684642	635489	49153	142394	34223	650419	118	5802	9	30	37	40	29	16	10	13	13	17	4	6	191699	171160	219085	102698	11	12	5	464	눈	-2	4	2	SNS 바이럴 효과
2025-10-15	수	홍대입구점	B001	12	1139695	1035416	104279	229574	37720	1101975	196	5814	8	20	56	67	49	27	18	22	22	33	0	6	319114	284923	364702	170956	7.6	10	4	352	맑음	5	4	2	인근 행사로 유동인구 증가
2025-10-16	목	홍대입구점	B001	12	1153297	1083044	70253	311154	28870	1124427	198	5824	20	33	59	68	49	27	18	22	22	29	1	14	322923	288324	369055	172995	4.2	8	3	239	맑음	5	3	3	
2025-10-17	금	홍대입구점	B001	15	882278	810425	71853	218911	35460	846818	152	5804	15	25	50	52	38	20	13	17	17	33	3	13	247037	220569	282328	132344	10	6	12	152	흐림	2	3	3	
2025-10-18	토	홍대입구점	B001	10	1095494	967101	128393	223319	30405	1065089	188	5827	6	27	57	64	47	25	17	21	21	33	3	10	219098	273873	350558	251965	6.8	4	11	577	맑음	5	3	3	
2025-10-19	일	홍대입구점	B001	12	1120925	985529	135396	315233	52920	1068005	193	5807	16	29	53	66	48	26	17	22	22	23	3	7	224185	280231	358696	257813	3.5	11	10	467	맑음	3	2	2	SNS 바이럴 효과
2025-10-20	월	홍대입구점	B001	14	1062340	975056	87284	303203	35101	1027239	183	5805	17	24	46	63	46	25	16	21	21	33	2	10	297455	265585	339948	159352	12	9	9	362	맑음	5	3	6	단체 주문 발생
2025-10-21	화	홍대입구점	B001	12	886414	800178	86236	235000	30310	856104	152	5831	5	20	42	52	38	20	13	17	17	23	4	9	248195	221603	283652	132964	9.4	7	8	275	흐림	0	3	5	배달앱 프로모션 진행
2025-10-22	수	홍대입구점	B001	14	898672	797350	101322	223779	34164	864508	154	5835	8	29	39	53	38	21	14	17	17	25	5	5	251628	224668	287575	134801	6.7	5	7	187	맑음	5	3	5	에어컨 고장 수리
2025-10-23	목	홍대입구점	B001	13	1058156	944588	113568	255717	45832	1012324	182	5814	12	35	51	62	45	25	16	20	20	27	2	3	296283	264539	338609	158725	3.6	3	6	546	맑음	3	4	4	
2025-10-24	금	홍대입구점	B001	15	998501	902190	96311	238663	33424	965077	172	5805	20	28	51	59	43	23	15	19	19	30	5	9	279580	249625	319520	149776	10	10	5	448	흐림	2	5	3	
2025-10-25	토	홍대입구점	B001	13	1224252	1133721	90531	295610	45751	1178501	211	5802	15	31	68	72	53	29	19	24	24	29	0	15	244850	306063	391760	281579	6.4	7	4	327	맑음	7	2	2	
2025-10-26	일	홍대입구점	B001	11	1028567	908592	119975	308034	24070	1004497	177	5811	20	23	53	60	44	24	16	20	20	33	3	11	205713	257141	329141	236572	3.4	5	3	226	흐림	0	3	2	
2025-10-27	월	홍대입구점	B001	14	1028334	972926	55408	231936	40661	987673	177	5809	16	25	53	60	44	24	16	20	20	33	4	10	287933	257083	329066	154252	8	3	11	519	맑음	7	3	8	
2025-10-28	화	홍대입구점	B001	14	876406	792557	83849	222831	37295	839111	151	5804	18	25	39	51	38	20	13	17	17	24	5	13	245393	219101	280449	131463	5.4	15	10	433	맑음	5	3	6	
2025-10-29	수	홍대입구점	B001	14	1178407	1118756	59651	311701	38629	1139778	203	5804	13	31	70	69	51	27	18	23	23	27	5	9	329953	294601	377090	176763	11	13	9	317	맑음	5	4	7	인근 행사로 유동인구 증가
2025-10-30	목	홍대입구점	B001	13	816463	705863	110600	222516	28937	787526	140	5831	15	31	36	48	35	19	12	16	16	30	2	10	228609	204115	261268	122471	8.6	11	8	237	흐림	2	3	7	에어컨 고장 수리
2025-10-31	금	홍대입구점	B001	15	894659	774767	119892	225944	19490	875169	154	5809	16	35	39	53	38	21	14	17	17	14	2	8	250504	223664	286290	134201	5.9	9	7	526	흐림	0	4	7	
2025-11-01	토	홍대입구점	B001	11	1235189	1151219	83970	264395	31327	1203862	212	5826	14	34	69	72	53	29	19	24	24	23	2	8	247037	308797	395260	284095	10	6	6	405	흐림	2	4	3	
2025-11-02	일	홍대입구점	B001	13	1043509	988157	55352	254060	22277	1021232	179	5829	15	35	44	61	45	24	16	20	20	32	5	8	208701	260877	333922	240009	6.9	4	5	303	흐림	2	2	4	
2025-11-03	월	홍대입구점	B001	13	755087	671453	83634	213220	31358	723729	130	5808	17	28	32	44	32	17	11	14	14	34	2	11	211424	188771	241627	113265	4.7	15	4	229	흐림	2	4	5	인플루언서 방문
2025-11-04	화	홍대입구점	B001	13	554037	494045	59992	127675	26872	527165	95	5831	12	28	27	32	23	13	8	10	10	29	4	9	155130	138509	177291	83107	3.1	14	3	175	눈	-2	5	5	
2025-11-05	수	홍대입구점	B001	13	1130814	1018984	111830	242673	44969	1085845	194	5828	12	30	54	66	49	26	17	22	22	16	2	10	316627	282703	361860	169624	12	12	9	425	맑음	5	3	6	
2025-11-06	목	홍대입구점	B001	13	733685	692710	40975	179851	26139	707546	126	5822	17	25	43	43	31	17	11	14	14	31	2	5	205431	183421	234779	110054	9.8	10	8	353	눈	-2	5	4	
2025-11-07	금	홍대입구점	B001	13	1066632	987831	78801	246300	29115	1037517	183	5828	16	27	47	63	46	25	16	21	21	20	1	11	298656	266658	341322	159996	6.7	8	7	248	흐림	2	4	4	인근 공사로 유동인구 감소
2025-11-08	토	홍대입구점	B001	13	1186659	1096402	90257	309648	33939	1152720	204	5816	17	34	62	70	51	28	18	23	23	13	1	12	237331	296664	379730	272934	3.2	6	6	414	맑음	3	2	5	신메뉴 출시 첫날
2025-11-09	일	홍대입구점	B001	13	1520487	1413268	107219	317546	71732	1448755	262	5803	17	24	91	90	66	36	24	30	30	21	3	9	304097	380121	486555	349714	12	3	5	264	맑음	5	3	7	1+1 이벤트 진행
2025-11-10	월	홍대입구점	B001	15	1030157	926106	104051	206504	30150	1000007	177	5820	20	22	45	60	44	24	16	20	20	34	4	12	288443	257539	329650	154525	9	15	4	163	맑음	7	4	2	
2025-11-11	화	홍대입구점	B001	14	1226814	1118701	108113	324358	39100	1187714	211	5814	9	24	68	72	53	29	19	24	24	26	4	11	343507	306703	392580	184024	5.4	12	3	474	맑음	7	3	7	
2025-11-12	수	홍대입구점	B001	15	897493	838548	58945	191285	21133	876360	154	5827	12	31	42	53	38	21	14	17	17	18	0	6	251298	224373	287197	134625	12	10	10	386	맑음	5	3	7	
2025-11-13	목	홍대입구점	B001	14	1056104	949486	106618	257042	31345	1024759	182	5802	12	20	48	62	45	25	16	20	20	33	2	9	295709	264026	337953	158416	8.9	8	9	282	맑음	7	3	6	
2025-11-14	금	홍대입구점	B001	15	1217543	1122688	94855	315556	33777	1183766	209	5825	18	27	57	72	52	28	19	24	24	15	1	8	340912	304385	389613	182633	5.3	6	8	162	맑음	7	3	2	인근 행사로 유동인구 증가
2025-11-15	토	홍대입구점	B001	11	1224323	1114723	109600	365507	30170	1194153	211	5802	10	22	72	72	53	29	19	24	24	28	1	15	244864	306080	391783	281596	10	3	7	515	흐림	2	4	3	
2025-11-16	일	홍대입구점	B001	14	1168309	1069238	99071	289676	28998	1139311	201	5812	12	26	68	69	50	27	18	23	23	27	2	13	233661	292077	373858	268713	6.5	10	6	400	흐림	2	4	4	단체 주문 발생
2025-11-17	월	홍대입구점	B001	15	729439	647753	81686	196011	18097	711342	125	5835	10	22	33	42	31	17	11	14	14	20	0	5	204242	182359	233420	109418	4.4	8	5	329	눈	-2	5	4	단체 주문 발생
2025-11-18	화	홍대입구점	B001	13	806454	699787	106667	205606	36790	769664	139	5801	11	26	45	47	34	19	12	15	15	25	0	7	225807	201613	258065	120969	11	6	4	250	흐림	0	5	6	직원 교육 진행
2025-11-19	수	홍대입구점	B001	14	683315	607514	75801	180105	23594	659721	117	5840	18	31	34	40	29	16	10	13	13	21	3	3	191328	170828	218660	102499	9	4	3	183	눈	-2	5	2	
2025-11-20	목	홍대입구점	B001	12	638216	560862	77354	166647	15879	622337	110	5801	8	31	30	37	27	15	10	12	12	25	3	13	178700	159554	204229	95733	7.1	10	11	532	비	4	3	8	인플루언서 방문
2025-11-21	금	홍대입구점	B001	12	881505	759380	122125	191131	23475	858030	151	5837	7	32	43	51	38	20	13	17	17	18	2	11	246821	220376	282081	132227	4.5	8	10	446	눈	-2	5	4	SNS 바이럴 효과
2025-11-22	토	홍대입구점	B001	13	1245527	1142412	103115	332211	43006	1202521	214	5820	14	30	66	73	54	29	19	24	24	26	4	11	249105	311381	398568	286473	11	5	9	323	맑음	5	3	3	
2025-11-23	일	홍대입구점	B001	13	1220104	1129139	90965	326142	43501	1176603	210	5810	14	24	59	72	53	28	19	24	24	30	0	10	244020	305026	390433	280625	7.4	3	8	203	흐림	2	4	8	인플루언서 방문
2025-11-24	월	홍대입구점	B001	14	867282	772392	94890	202328	19704	847578	149	5820	7	34	39	51	37	20	13	17	17	29	1	9	242838	216820	277530	130094	4.8	14	7	491	맑음	3	5	2	신메뉴 출시 첫날
2025-11-25	화	홍대입구점	B001	14	848260	804916	43344	170988	37184	811076	146	5810	6	32	43	50	36	20	13	16	16	28	4	7	237512	212065	271443	127240	11	12	6	408	비	4	5	2	
2025-11-26	수	홍대입구점	B001	12	823881	731915	91966	165590	27782	796099	142	5801	5	22	42	48	35	19	13	16	16	11	2	8	230686	205970	263641	123584	8.6	10	5	327	비	4	4	4	인근 공사로 유동인구 감소
2025-11-27	목	홍대입구점	B001	15	774983	676103	98880	170599	26903	748080	133	5826	6	26	33	45	33	18	12	15	15	15	3	10	216995	193745	247994	116249	6.3	8	4	251	비	4	4	6	
2025-11-28	금	홍대입구점	B001	15	700048	637360	62688	160760	28698	671350	120	5833	15	23	33	41	30	16	11	13	13	12	5	7	196013	175012	224015	105008	4.2	6	3	182	눈	-2	3	8	
2025-11-29	토	홍대입구점	B001	11	1369205	1193549	175656	288168	52775	1316430	236	5801	17	22	79	81	59	32	21	27	27	26	3	3	273841	342301	438145	314918	12	3	12	575	흐림	0	3	3	
2025-11-30	일	홍대입구점	B001	12	1585798	1397108	188690	347230	59819	1525979	273	5808	8	28	84	93	68	37	25	31	31	21	5	5	317159	396449	507455	364735	7.3	12	11	419	맑음	5	2	8	인플루언서 방문
2025-12-01	월	홍대입구점	B001	14	827949	741411	86538	179468	21944	806005	142	5830	9	21	42	48	35	19	13	16	16	35	3	15	231825	206987	264943	124194	4.9	10	10	338	흐림	2	4	2	